set_num,name,year,theme_id,num_parts
5202-1,Angle Beams,1997,453,8
5203-1,Silver Wheels,1999,453,4
5204-1,Cyber Slam Accessories,1999,453,11
5205-1,Pulleys and Rubber Belts,1999,453,14
5206-1,Speed Computer,2000,19,19
5210-1,Elastic Bands,1997,453,1
5215-1,"Bricks Assorted, Green",1999,443,62
5216-1,"Roof Bricks Assorted, Black",1999,443,57
5217-1,Black Plates Assorted,1999,443,42
5218-1,Pneumatic Pack,2000,19,152
5219-1,Wheel Pack,2000,19,28
5220-1,Styling Pack,2000,19,220
5221-1,Motor Pack,2000,19,55
5222-1,Chassis Pack,2000,19,137
5223-1,Wind-up Motor,2001,19,41
5225-1,9v Motor with gear reduction,1998,453,1
5226-1,Cross Axles,1998,453,18
5227-1,Fiber Optic Cables,2000,453,8
5228-1,Small Beams and Plates,1997,453,26
5229-1,Gears & Differentials,1997,453,23
5233-2,Small Beams and Plates with holes,1993,453,26
5235-1,Large Beams with Holes,1993,453,10
5245-1,"Differential Gears / Universal Joint, Differential Housing and Wheels",1994,453,6
525-1,Basic Building Set,1990,467,185
5252-1,Large Shock Absorbers,1993,453,2
5267-1,Cross Axles & Extensions,1993,453,16
5268-1,Small Tires,1995,453,8
5269-1,"Liftarms & Triangles / Liftarms, Triangles etc.",1995,453,12
5271-1,White Hubs & Tires / 49.6 mm Tyres & Hubs,1991,453,4
5272-1,Cylinder Motor,1991,453,9
5273-1,Tires,1992,453,4
5274-1,"8 Tires / Tyres (4x24, 4x 30 mm) w/hubs",1992,453,16
5275-1,Toggle Joints and Connectors,1993,453,48
5276-1,"Gear Wheels Etc. / Gear Wheels, Worm Gears, Universal Joints and Gear Racks",1993,453,23
5277-1,Pulleys & V-Belts,1993,453,12
5278-1,TECHNIC Chainlinks,1994,453,35
5279-1,"Plates, Gear Racks",1993,453,16
5280-1,"Liftarms & Triangles / Liftarms, Triangles",1995,453,10
5281-1,Balloon Tires Medium,1994,453,4
5282-1,Balloon Tires Large,1994,453,4
5283-1,Balloon Tires Small,1994,453,4
5284-1,Loading Grabs,1996,453,3
5285-1,2 Large Shock Absorbers / Large Shock Absorbers,1994,453,2
5286-1,Toggle Joints & Connectors,1994,453,64
5287-1,"Plates & Gear Racks / Plates, Gear Racks etc.",1995,453,18
5288-1,Worm Gear Boxes,1995,453,12
5289-1,Toggle Joints & Connectors,1996,453,64
5290-1,Plates & Gear Racks,1996,453,16
5291-1,Liftarms & Triangles,1996,453,12
5292-1,LEGO TECHNIC Storage Case,1996,453,1
5293-1,9V Battery Box,1996,453,1
5294-1,"Toggle Joints & Connectors / Pegs, Bushings, & Couplers",1998,453,60
5295-1,Racks & Pivots,1998,453,12
5300-1,Electric Train Motor,1991,456,3
5301-1,Wagon Plate 6 x 28,1992,456,1
5302-1,"Bogieplates, Black",1992,456,2
5303-1,"Buffers, Magnets & Couplers",1992,456,6
5304-1,Wheelsets,1992,456,2
5305-1,Connection Wire,1992,456,1
5306-1,Plates 2x2 with Wire 9 V 26 cm,1992,453,1
5307-1,Head Light Brick,1992,456,3
5308-1,Head Light Brick,1994,456,3
5309-1,"Wagon Plate, Red (6 x 28)",1996,456,1
5310-1,Lighting Brick,1996,456,4
5311-1,9V Wires (25.6 cm),1996,1,1
5313-1,Space Port Accessories,1999,454,16
5314-1,RES-Q Equipment (Tools),1999,454,31
5315-1,Connectors,1999,443,60
5316-1,Transparent Elements,1999,443,60
5317-1,Wild West Accessories,1999,457,48
5318-1,Head Wear,1999,443,26
5319-1,Decorated Elements,1999,454,19
5320-1,"Plates, Small",1999,443,66
5321-1,Large Plates,1999,443,10
535-1,Basic Building Set,1990,467,349
5381-1,Adventurer's Accessories,1998,444,27
5382-1,Aquazone Accessories,1998,445,19
5383-1,Castle Accessories,1998,447,36
5384-1,Space Accessories,1998,452,19
5386-1,Antennas and Control Sticks,1998,443,38
5387-1,Belville Beach Accessories,1998,446,11
5388-1,"Hinges, Couplings and Turntables",1998,443,29
5389-1,Divers' Accessories,1998,454,37
5390-1,Crane and Digger Accessories,1998,454,14
5391-1,9V Battery Box,1997,443,1
5392-1,Wild West Accessories,1997,457,37
5393-1,Headgear (Hats and Hair),1997,454,31
5394-1,Horses and Saddles,1997,443,12
5395-1,Belville Hospital Accessories,1996,446,4
5396-1,Transparent Windows and Bricks,1996,443,8
5397-1,Magnets and Magnet Holders,1996,443,12
5398-1,Decorated Elements,1996,443,43
5399-1,Fairy Tale Accessories,1999,446,25
5400-1,Bathroom Accessories,1997,451,13
5401-1,Kitchen Accessories,1997,451,14
5402-1,Floor Plate 1/2,1997,451,1
5403-1,Floor Plate 1/1,1997,451,1
5404-1,House,1997,451,28
5405-1,Floor Plate,1998,451,1
54-1,UFO Action Pack,1997,144,3
5413-1,Beauty Set,1999,451,25
5414-1,Kitchen Set,1999,451,24
5415-1,Garden Set,1999,451,18
5421-1,Andrea,1997,451,1
545-1,Build-N-Store Chest,1990,467,423
5521-1,Sea Jet,1993,278,400
5533-1,Red Fury,1999,278,394
5541-1,Blue Fury,1995,278,420
5542-1,Black Thunder,1998,278,482
5550-1,Custom Rally Van,1991,278,524
5561-1,Big Foot 4x4,1997,278,760
5563-1,Racing Truck,1999,278,788
5571-1,Giant Truck,1996,278,1746
5581-1,Magic Flash,1993,278,786
5590-1,Whirl and Wheel Super Truck,1990,278,1063
5591-1,Mach II Red Bird Rig,1994,278,1172
5599-1,Radio Control Racer,1998,117,294
5600-1,Radio Control Racer,1998,117,297
565-2,Build-N-Store Chest,1990,467,695
5700-1,LEGO Creator,1998,501,0
5701-1,LEGO Loco,1998,501,0
5706-1,LEGOLAND,1999,501,0
5714-1,LEGO Alpha Team,2000,501,0
5785-1,Soccer Mania,2002,501,0
5801-1,Millimy the Fairy,1999,319,12
5802-1,Princess Rosaline,1999,319,6
5803-1,Iris,1999,319,5
5804-1,Witch's Cottage,1999,319,42
5805-1,Princess Rosaline's Room,1999,319,67
5807-1,The Royal Stable,1999,319,54
5808-1,The Enchanted Palace,1999,319,216
5810-1,Vanity Fun,1995,322,22
5811-1,Prince Justin,1999,319,4
5812-1,King,1999,319,8
5820-1,Garden Fun,1996,322,33
5821-1,Pamela's Picnic Time,1997,323,8
5822-1,Jennifer and Foal,1997,323,5
5823-1,The Good Fairy's Bedroom,2000,319,33
5824-1,The Good Fairy's House,2000,319,66
5825-1,Stella and the Fairy,2000,319,48
5826-1,The Queen's Room,2000,319,78
5827-1,Royal Coach,2000,319,85
5830-1,Fun-Day Sundaes,1995,323,32
5831-1,Adventurous Puppies,2001,319,16
5832-1,Vanilla's Magic Tea Party,2001,319,11
5833-1,Rosita's Wonderful Stable,2001,319,38
5834-1,The Enchanted Garden,2001,319,98
5835-1,Dance Studio,1996,322,37
5836-1,Beautiful Baby Princess,2002,319,23
5837-1,Flora's Bubbling Bath,2002,319,27
5838-1,The Wicked Madam Frost,2002,319,36
5840-1,Garden Playmates,1995,322,92
5841-1,Beach Fun,1998,323,42
5842-1,Vanilla's Frosty Sleighride,2002,319,33
5843-1,Queen Rose and the Little Prince Charming,2002,319,68
5844-1,Dolphin Windsurfer,1998,323,17
5845-1,Dolphin Show,1998,323,51
5846-1,Desert Island,1998,323,94
5847-1,Surfers' Paradise,1998,323,135
5848-1,Family Yacht / Luxury Cruiser,1998,323,226
5850-1,The Royal Crystal Palace,2002,319,153
5853-1,Lucinda and Cressida,1997,323,5
5854-1,Pony Trekking,1997,323,53
5855-1,Riding Stables,1997,323,159
5856-1,Paprika and the Mischievous Monkey,2003,320,47
5857-1,Safran's Amazing Bazaar,2003,320,96
5858-1,"The Golden Palace, Blue Box",2003,320,174
5858-2,"The Golden Palace, Purple/Silver Box",2004,320,174
5859-1,Little Garden Fairy,2003,319,49
5860-1,Love 'N' Lullabies,1994,322,49
5861-1,Fairy Island,2003,319,105
5862-1,Flower Fairy Party [Blue Box],2003,319,151
5862-2,Flower Fairy Party [Purple/Silver Box],2004,319,153
5870-1,Pretty Playland,1994,322,101
5871-1,Riding Stables,2002,323,159
5872-1,Golden Land Promo (Polybag),2003,320,32
5873-1,Fairyland Promo (Polybag),2003,319,19
5874-1,Nursery,1997,321,61
5875-1,Hospital Ward,1996,321,108
5876-1,Hospital Ward,1996,321,105
5877-1,Wedding Coach,2004,319,73
5880-1,Prize Pony Stables,1994,323,124
5890-1,Pretty Wishes Playhouse,1994,322,229
5895-1,Villa Belville,1996,322,328
5900-1,Adventurer - Johnny Thunder,1998,297,13
5901-1,River Raft,1999,299,19
5902-1,River Raft,1999,299,19
5903-1,Johnny Thunder and Baby T,2000,298,23
5904-1,Microcopter,2000,298,28
5905-1,Hidden Treasure,1999,299,33
5906-1,Ruler of the Jungle,1999,299,23
5909-1,Treasure Raiders set with Mummy Storage Container,1998,297,196
5911-1,Johnny Thunder's Plane,2000,298,22
5912-1,Hydrofoil,2000,298,19
5913-1,Dr. Lightning's Car,2000,298,21
5914-1,Baby T-Rex Trap,2000,298,21
5918-1,Scorpion Tracker,1998,297,35
5919-1,The Valley of the Kings,1998,297,164
5920-1,Island Racer,2000,298,50
5921-1,Research Glider,2000,298,57
5923-1,Western Picture Frame,2002,477,144
5924-1,Castle Picture Frame,2002,408,116
5925-1,Pontoon Plane,1999,299,72
5928-1,Bi-Wing Baron,1998,297,70
5934-1,Dino Explorer,2000,298,90
5935-1,Island Hopper,2000,298,205
5936-1,Spider's Secret,1999,299,129
5938-1,Oasis Ambush,1998,297,82
5940-1,Doll House,2004,322,207
5941-1,Riding School,2004,323,176
5942-1,Pop Studio,2004,322,102
5943-1,Interior Designer,2004,322,94
5944-1,Cat Show,2004,322,32
5948-1,Desert Expedition,1998,297,195
5950-1,Baby Ankylosaurus (Polybag),2001,386,37
5951-1,Baby Iguanodon (Polybag),2001,386,23
5952-1,Baby Brachiosaurus (Polybag),2001,386,31
5953-1,Baby Dimetrodon (Polybag),2001,386,20
5955-1,All Terrain Trapper,2000,298,191
5956-1,Expedition Balloon,1999,299,173
5958-1,Mummy's Tomb,1998,297,258
5975-1,T-Rex Transport,2000,298,323
5976-1,River Expedition,1999,299,318
5977-1,Bears on the Beach,2001,323,17
5978-1,Sphinx Secret Surprise,1998,297,353
5986-1,Amazon Ancient Ruins,1999,299,463
5987-1,Dino Research Compound,2000,298,618
5988-1,Pharaoh's Forbidden Ruins,1998,297,720
6004-1,Crossbow Cart,1997,195,21
6007-1,Bat Lord,1997,195,16
6008-1,Royal King,1995,201,12
6009-1,Black Knight,1992,188,24
6013-1,Samurai Swordsman,1998,434,13
6018-1,Battle Dragon,1990,188,54
6020-1,Magic Shop,1993,186,47
6024-1,Bandit Ambush,1996,191,60
6026-1,King Leo,2000,197,21
6027-1,Bat Lord's Catapult,1997,195,54
6028-1,Treasure Cart,1998,195,23
6029-1,Treasure Guard,1998,195,23
6031-1,Fright Force,1998,195,28
6032-1,Catapult Crusher,2000,197,56
6033-1,Treasure Transport,1998,434,59
6034-1,Black Monarch's Ghost,1990,188,46
6036-1,Skeleton Surprise,1995,201,74
6037-1,Witch's Windship,1997,195,60
6038-1,Wolfpack Renegades,1992,203,98
6042-1,Dungeon Hunters,1990,190,111
6043-1,Dragon Defender,1993,186,156
6044-1,King's Carriage,1995,201,127
6045-1,Ninja Surprise,1998,434,112
6046-1,Hemlock Stronghold,1996,191,220
6047-1,Traitor Transport,1997,195,145
6048-1,Majisto's Magical Workshop,1993,186,188
6056-1,Dragon Wagon,1993,186,109
6057-1,Sea Serpent,1992,188,128
6059-1,Knight's Stronghold,1990,188,227
6071-1,Forestmen's Crossing,1990,194,210
6075-1,Wolfpack Tower,1992,203,239
6076-1,Dark Dragon's Den,1993,186,219
6078-1,Royal Drawbridge,1995,201,259
6079-1,Dark Forest Fortress,1996,191,469
6081-1,King's Mountain Fortress,1990,190,438
6082-1,Fire Breathing Fortress,1993,186,406
6083-2,Samurai Stronghold,1998,434,198
6086-1,Black Knight's Castle,1992,188,590
6087-1,Witch's Magic Manor,1997,195,254
6088-1,Robber's Retreat,1998,434,281
6089-1,Stone Tower Bridge,1998,434,410
6090-1,Royal Knight's Castle,1995,201,764
6091-1,King Leo's Castle,2000,197,539
6093-1,Flying Ninja Fortress,1998,434,698
6094-1,Guarded Treasury,2000,197,103
6095-1,Royal Joust,2000,197,103
6096-1,Bull's Attack,2000,197,315
6097-1,Night Lord's Castle,1997,195,607
6098-1,King Leo's Castle,2000,197,538
6099-1,Traitor Transport (with Cave),1997,195,145
6100-1,Aquashark Dart,1998,311,24
6104-1,Aquacessories,1996,314,27
6105-1,Medieval Knights,1993,202,37
6107-1,Recon Ray,1998,313,20
6109-1,"Sea Creeper (with Stingray Baseplate, Raised)",1998,313,79
6110-1,Solo Sub,1998,312,25
6115-1,Shark Scout,1995,311,28
6125-1,Sea Sprint 9,1995,308,32
6135-1,Spy Shark,1996,311,60
6140-1,Crab,1998,313,78
6145-1,Crystal Crawler,1996,308,96
6150-1,Crystal Detector,1998,312,105
6155-1,Deep Sea Predator,1995,311,104
6159-1,Crystal Detector,1998,312,105
6160-1,Sea Scorpion,1998,313,305
6175-1,Crystal Explorer Sub,1995,308,167
6180-1,Hydro Search Sub,1998,312,297
6190-1,Shark's Crystal Cave,1996,311,259
6195-1,Neptune Discovery Lab,1995,308,509
6198-1,Stingray Stormer,1998,313,413
6199-1,Hydro Crystalization Station,1998,312,485
6204-1,Buccaneers,1997,148,42
6232-1,Skeleton Crew,1996,148,31
6234-1,Renegade's Raft,1991,148,39
6236-1,King Kahuka,1994,152,49
6237-1,Pirates' Plunder,1993,148,28
624-1,"Basic Motor, 9V",1996,473,27
6244-1,Armada Sentry,1996,149,74
6246-1,Crocodile Cage,1994,152,61
6247-1,Bounty Boat,1992,148,40
6248-1,Volcano Island,1996,148,123
6249-1,Pirates Ambush,1997,148,159
6250-1,Cross Bone Clipper,1997,148,157
6252-1,Sea Mates,1993,148,36
6254-1,Rocky Reef,1995,148,108
6256-1,Islander Catamaran,1994,152,64
6258-1,Smuggler's Shanty,1992,148,75
6259-1,Broadside's Brig,1991,151,68
626-1,"Baseplate, Green",1996,473,1
6261-1,Raft Raiders,1992,148,86
6262-1,King Kahuka's Throne,1994,152,155
6263-1,Imperial Outpost,1995,147,219
6264-1,Forbidden Cove,1994,152,222
6266-1,Cannon Cove,1993,147,106
6267-1,Lagoon Lock-Up,1991,151,194
6268-1,Renegade Runner,1993,148,187
627-1,"Baseplate, Blue",1996,473,1
6271-1,Imperial Flagship,1992,147,320
6271-2,Imperial Flagship with Free Storage Case,1992,150,1
6273-1,Rock Island Refuge,1991,148,388
6277-1,Imperial Trading Post,1992,147,622
6278-1,Enchanted Island,1994,152,439
6279-1,Skull Island,1995,148,386
6280-1,Armada Flagship,1996,149,292
628-1,X-Large Building Plate (Light Gray),1996,473,1
6281-1,Pirates Perilous Pitfall,1997,148,404
628-3,X-Large Gray Baseplate (Lt Bluish Gray),2003,48,1
6286-1,Skull's Eye Schooner,1993,148,921
6289-1,Red Beard Runner,1996,148,711
6290-1,Red Beard Runner,2001,148,712
629-1,Three Building Plates,1996,473,3
6291-1,Armada Flagship,2001,149,291
6292-1,Enchanted Island,2001,152,445
6296-1,Shipwreck Island,1996,148,226
630-1,Brick Separator,1996,443,1
631-1,Doors and Windows,1996,473,52
6314-1,City People,1992,84,36
6318-1,"Flowers, Trees and Fences",1996,84,73
6319-1,Trees and Fences,1993,84,45
6320-1,T-Road Plates,1997,102,2
632-1,Wheels and Tires,1996,473,60
6321-1,Curved Road Plates,1997,102,2
6322-1,Straight Road Plates,1997,102,2
6323-1,Cross Road Plates,1997,102,2
6324-1,Chopper Cop,1998,100,24
6325-1,Package Pick-Up,1998,95,29
6326-1,Town Folks,1998,102,40
6327-1,Turbo Champs,1998,101,48
6328-1,Helicopter Transport,1998,100,102
6329-1,Truck Stop,1998,103,139
6330-1,Cargo Center,1998,95,246
633-1,Roof Tiles,1996,473,50
6331-1,Patriot Jet,1996,68,166
6332-1,Command Post Central,1998,100,277
6333-1,Race and Chase,1998,101,50
6334-1,Wave Jump Racers,1996,82,180
6335-1,Indy Transport,1996,82,402
6336-1,Launch Response Unit,1995,88,181
6337-1,Fast Track Finish,1996,82,339
6338-1,Hurricane Harbor,1995,71,364
6339-1,Shuttle Launch Pad,1995,88,564
6340-1,Hook & Ladder,1994,74,177
634-1,Extra Bricks in Red,1996,473,62
6341-1,Gas N' Go Flyer,1994,68,106
6342-1,Beach Rescue Chopper,1993,71,149
6344-1,Jet Speed Justice,1993,80,158
6345-1,Aerial Acrobats,1993,68,350
6346-1,Shuttle Launching Crew,1992,68,413
6347-1,Monorail Accessory Track,1991,84,54
6348-1,Surveillance Squad,1994,80,318
6350-1,Pizza To Go,1994,75,150
635-1,Extra Bricks in White,1996,473,62
6351-1,Surf N' Sail Camper,1992,83,190
6352-1,Cargomaster Crane,1991,72,141
6353-1,Coastal Cutter,1991,71,184
6354-1,Pursuit Squad,1990,80,175
636-1,Pullback Motor,1996,473,14
637-1,Plastic Playtable,1996,473,3
6375-1,Trans Air Carrier,1990,70,213
6376-1,Breezeway Cafe (Breezeway Café),1990,75,194
638-1,"Lots of Extra Basic Bricks, 3+",1996,473,404
6389-1,Fire Control Center,1990,74,542
639-1,"Lots of Extra Basic Bricks, 5+",1997,473,400
6396-1,International Jetport,1990,68,550
6397-1,Gas N' Wash Express,1992,76,473
6398-1,Central Precinct HQ,1993,80,633
6399-1,Airport Shuttle,1990,68,787
6400-1,Go-Kart,1997,82,23
6401-1,Seaside Cabana,1992,90,45
6402-1,Sidewalk Cafe,1994,90,48
6403-1,Paradise Playground,1993,90,97
6404-1,Carriage Ride,1996,90,66
6405-1,Sunset Stables,1992,90,132
6406-1,Go-Kart,1997,82,23
6407-1,Fire Chief,1997,98,26
6409-1,Island Arcade,1993,90,149
6410-1,Cabana Beach,1994,90,153
6411-1,Sand Dollar Cafe,1992,90,172
6414-1,Dolphin Point,1995,90,209
6415-1,Res-Q Jet-Ski,1998,92,18
6416-1,Poolside Paradise,1992,90,237
6417-1,Show Jumping Event,1997,90,41
6418-1,Country Club,1996,90,292
6419-1,Rolling Acres Ranch,1992,90,364
6420-1,Mail Carrier,1998,81,14
6422-1,Telephone Repair,1998,103,48
6423-1,Mini Tow Truck,2000,103,35
6424-1,Rig Racers,1998,101,107
6425-1,TV Chopper,1999,103,37
6426-1,Super Cycle Center,1998,103,145
6427-1,Road Signs,1999,102,43
6428-1,Wave Saver,1998,92,18
6429-1,Blaze Responder,1999,98,46
6430-1,Night Patroller,1991,80,140
6431-1,Road Rescue,1998,92,48
6432-1,Speedway Transport,1999,101,139
6433-1,Coastwatch,1999,100,89
6434-1,Roadside Repair,1999,103,213
6435-1,Coast Guard HQ,1999,96,217
6436-1,Go-Kart,1999,82,22
6437-1,Beach Buggy,1999,96,28
6439-1,Mini-Dumper,1999,97,30
6440-1,Jetport Fire Squad,1991,68,159
6441-1,Deep Reef Refuge,1997,86,451
6442-1,Sting Ray Explorer,1997,86,150
6444-1,Outback Airstrip,1997,89,167
6445-1,Emergency Evac,1998,92,99
6446-1,Crane Truck,1999,103,26
6447-1,Dumper,1999,97,49
6451-1,River Response,1998,92,152
6452-1,Mini Rocket Launcher,1999,93,31
6453-1,Com-Link Cruiser,1999,93,60
6454-1,Countdown Corner,1999,93,131
6455-1,Space Simulation Station,1999,93,251
6456-1,Mission Control,1999,93,499
6457-1,Astronaut Figure,1999,93,18
6458-1,Satellite with Astronaut,1999,93,30
6459-1,Fuel Truck,1999,93,119
6461-1,Surveillance Chopper,1999,93,30
6462-1,Aerial Recovery,1998,92,197
6463-1,Lunar Rover,1999,93,36
6464-1,Super Rescue Complex,1999,103,360
6465-1,Space Port Jet,1999,93,65
6467-1,Power Pitstop,1999,101,71
6468-1,Tow-n-Go Value Pack,1999,103,50
6469-1,Space Port Value Pack,1999,93,3
6470-1,Mini Dump Truck,2000,97,25
6471-1,4WD Police Patrol,2000,100,30
6472-1,Gas N' Wash Express,2001,76,473
6473-1,Res-Q Cruiser,1998,92,305
6474-1,Wheeled Front Shovel,2000,97,49
6477-1,Firefighter's Lift Truck,2000,98,103
6478-1,Fire Station,2000,98,224
6479-1,Emergency Response Center,1998,92,425
6483-1,Coastal Patrol,1994,77,245
6484-1,F1 Hauler,1995,82,280
6486-1,Fire Engine,1997,98,67
6487-1,Mountain Rescue,1997,89,68
6489-1,Seaside Holiday Cottage,1997,90,88
6490-1,Amazon Crossing,1997,89,120
6491-1,Rocket Racer,1996,464,58
6492-1,Hypno Cruiser,1996,464,157
6493-1,Flying Time Vessel,1996,464,241
6494-1,Mystic Mountain Time Lab,1996,464,510
6495-1,Time Tunnelator,1997,464,81
6496-1,Whirling Time Warper,1997,464,158
6497-1,Twisted Time Train,1997,464,300
6498-1,Go-Kart,1999,82,22
6499-1,Time Tunnelator,1997,464,82
65028-1,Star Wars Co-Pack of 7115 7124 and 7141,2001,166,3
65030-1,Star Wars Co-Pack of 7104 and 7144,2001,169,2
65034-1,Star Wars Co-Pack of 7121 and 7161,2001,166,2
65062-1,Racers Turbo Pack,2002,113,2
65071-1,Dual Pack: Lehvak & Pahrak,2002,328,3
6508-1,Wave Racer,1990,77,37
65081-1,R2-D2 8009 / C-3PO 8007 Droid Collectors Set,2002,18,3
6509-1,Red Devil Racer,1991,82,39
6510-1,Mud Runner,1991,82,34
65106-1,Episode II Co-Pack (contains 7103 7113),2002,167,2
65109-1,Pahrak Nuhvok Gahlok Co-Pack,2002,328,3
65110-1,Kohrak Lehvak Tahnok Co-Pack,2002,328,3
6511-1,Rescue Runabout,1992,74,38
6512-1,Landscape Loader,1992,72,37
65127-1,Bohrok Co-Pack (contains 8560 8561 8563),2002,328,3
65128-1,Bohrok Co-Pack (contains 8562 8564 8565),2002,328,3
6513-1,Glade Runner,1993,77,31
6514-1,Trail Ranger,1994,83,36
65145-1,X-wing Fighter / TIE Fighter & Y-wing Collectors Set,2002,169,2
6515-1,Stunt Copter,1994,68,34
65153-1,Jango Fett's Slave I (Set 7153) with Carrying Case,2002,167,1
6516-1,Moon Walker,1995,88,34
6517-1,Water Jet,1996,77,28
6518-1,Baja Buggy,1996,71,37
65182-1,Slammer Stadium,2003,461,25
65186-1,Bohrok 3-pack (contains 8560 8561 8564),2002,328,3
6519-1,Turbo Tiger,2000,91,46
6520-1,Mobile Outpost,2000,51,218
65221-1,Streetball 2 vs 2 (box with mini basketball),2003,459,2
65229-1,Rahkshi Co-Pack 1,2003,344,3
65230-1,Rahkshi Co-Pack 2,2003,344,3
6525-1,Blaze Commander,1995,74,49
65258-1,Power Chamber with Gahlok Tahnok Va Pahrak Va and Gahlok Va,2003,324,4
65277-1,Rahkshi Kaita Za Pack (Includes Turahk Lerahk Kurahk and Tahnok Va),2003,324,4
6529-1,Ultra Light I,1990,68,35
65295-1,Matoro and Kopeke Twin Pack with Gold Avohkii,2003,335,3
65296-1,Hewkii and Hahli Twin Pack with Gold Avohkii,2003,335,3
65297-1,Hafu and Macku Twin Pack with Gold Avohkii,2003,335,3
6530-1,Sport Coupe,1990,85,43
6531-1,Flame Chaser,1991,74,56
6532-1,Diesel Dumper,1991,72,47
6533-1,Police 4x4,1992,80,62
65340-1,Dumper and Front End Loader Co-Pack (contains 8451 and 8453),2004,7,2
6534-1,Beach Bandit,1992,83,44
6535-1,Dumper,1995,72,42
6536-1,Aero Hawk,1993,68,48
65362-1,Jewels-n-Rings Click-N-Store Jewelry Set Co-Pack (7507 with jewelry box),2004,500,2
65363-1,Jewels-n-Bands Click-N-Store Jewelry Set Co-Pack (7508 with jewelry box),2004,500,2
65364-1,Jewels-n-Clips Click-N-Store Jewelry Set Co-Pack (7509 with jewelry box),2004,500,2
6537-1,Hydro Racer,1994,77,50
6538-1,Rebel Roadster,1994,85,57
6539-1,Victory Cup Racers,1993,82,459
6540-1,Pier Police,1991,77,358
6541-1,Intercoastal Seaport,1991,77,552
6542-1,Launch & Load Seaport,1991,77,1078
6543-1,Sail N' Fly Marina,1994,77,709
6544-1,Shuttle Transcon 2,1995,88,346
6545-1,Search N' Rescue,1996,80,290
6546-1,Slick Racer,1996,82,39
65468-1,Toa Metru Twin Pack with Kanoka and Poster,2004,353,3
6547-1,Fun Fair,1997,90,204
6548-1,Octan Gas Station,1997,99,127
6549-1,Roadblock Runners,1997,103,181
6550-1,Outback Racer,1997,89,48
6551-1,Checkered Flag 500,1992,82,192
65514-1,Matoran / Vahki Co-Pack 1 (contains 8607 8611 8614 8616 8618),2004,324,5
65515-1,Matoran / Vahki Co-Pack 2 (contains 8610 8612 8615 8617 8619),2004,324,5
65518-1,"Spider-Man Co-Pack 1 (4853, 4857)",2004,488,2
6552-1,Rocky River Retreat,1993,83,241
65524-1,Hogwarts Express (2nd edition) Co-Pack (contains 10132 4515 4520),2004,250,3
65527-1,Vladek's Attack,2004,198,2
6553-1,Crisis News Crew,1997,89,135
65535-1,X-Pod Play Off Game Pack,2004,478,7
65537-1,Classic Freight Train,2004,238,0
6554-1,Blaze Brigade,1997,98,261
65542-1,Click-N-Store Jewelry Set Co-Pack (7514 with jewelry box),2004,500,2
65545-1,Ta-Metru Collector's Pack,2004,324,3
65549-1,Bionicle Bonus Pack (8615 8617 8619 plus three Bionicle Comic books),2004,357,3
6555-1,Sea Hunter,1997,86,32
6556-1,Scuba Squad,1997,86,76
6557-1,Treasure Hunters,1997,86,143
65579-1,Knights' Kingdom Value Pack 8770 and 8771 with Foam Helmet,2004,198,3
65580-1,Knights' Kingdom Value Pack 8772 and 8774 with Foam Helmet,2004,198,3
6558-1,Shark Cage Cove,1997,86,196
6559-1,Deep Sea Bounty,1997,86,359
6560-1,Diving Expedition Explorer,1997,86,478
6561-1,Hot Rod Club,1994,82,240
6562-1,Gas Stop Shop,1995,76,225
6563-1,Gator Landing,1996,83,237
6564-1,Recycle Truck,1997,103,35
65642-1,The Grand Tournament Limited Edition Value Pack,2004,198,3
6565-1,Construction Crew,1997,97,78
6566-1,Bank,1997,103,106
6567-1,Speed Splash,1998,87,28
6568-1,Drag Race Rally,1998,87,291
6569-1,Polar Scout,2000,51,2
6570-1,Snowmobile,1998,51,43
6571-1,Flame Fighters,1994,74,433
65716-1,Limited Edition Collector Pack with Vohtarak Sidorak and Life-Size Toa Hordika Mask (8742 8756),2004,324,3
6572-1,Wind Runners,1998,87,52
6573-1,Arctic Expedition,2000,51,120
6575-1,Polar Base,2000,51,440
6576-1,Sledge,1998,51,24
6577-1,Snow Scooter,2000,51,20
6578-1,Polar Explorer,2000,51,22
6579-1,Ice Surfer,2000,51,42
6580-1,Land Jet 7,1998,87,114
6581-1,Dig 'N' Dump,1996,72,128
6582-1,Daredevil Flight Squad,1998,87,287
6584-1,Extreme Team Challenge,1998,87,357
6585-1,Hang-Glider,1998,87,19
6586-1,Polar Scout,2000,51,55
6589-1,Radical Racer,1998,87,83
6592-1,Vacation Hideaway,1990,69,116
6593-1,Blaze Battler,1991,74,126
6594-1,Gas Transit,1992,76,123
6595-1,Surf Shack,1993,83,93
6596-1,Wave Master,1995,77,133
6597-1,Century Skyway,1994,68,905
6598-1,Metro PD Station,1996,80,567
6599-1,Shark Attack,1997,86,58
6600-2,Highway Construction,2000,97,316
6602-2,Scorpion Buggy,2000,91,78
6614-1,Launch Evac 1,1995,88,122
6615-1,Eagle Stunt Flyer,1996,68,75
6616-1,Rocket Dragster,2000,91,146
6617-1,Tough Truck Rally,2000,91,387
6618-1,Blue Racer,2000,91,23
6619-1,Red Four Wheel Driver,2000,91,20
6625-1,Speed Trackers,1996,80,65
6626-2,Snow Scooter,2000,51,20
6636-1,Police Headquarters,2002,100,291
6639-1,Raven Racer,1995,82,70
6644-1,Road Rebel,1990,85,72
6645-1,Street Sweeper,1991,85,65
